Nama Cust,Tanggal,No PO,No Inv,No.,Kode Item,Nama Item,Jml,Satuan,Harga, Pot.  ,Total, PPN , Total Akhir ,No FP,Ket
PT WANG SARIMULTI UTAMA,1/29/2026 13:46,PO20260100147,0412/JL/CKRG/0226,1,KRT03489,KARTON BOX W20 690X400X420 - BOX W20,110,PCS,18200,0,2002000,220220,2222220,4002600023658585,PO : PO20260100147 DO : DLV-2601293713
PT. AGRASINDO BERKAH MANDIRI,1/14/2026 15:12,001/ABM/TLJP/I/26,0293/JL/CKRG/0126,1,KRT05023,LAYER COAK,2000,PCS,1100,0,2200000,242000,2442000,4002600014187454,PO : 001/ABM/TLJP/I/26 DO : DLV-2601143462
PT. ANDARI SAKTI,1/7/2026 13:55,A1/STYLEFOX/0A1,0052/JL/CKRG/0126,1,KRT05006,BOX FOX P15XL14XT8,4500,PCS,950,0,4275000,0,4275000,,PO : A1/STYLEFOX/0A1
PT. ASAHI INDONESIA,1/9/2026 9:38,PUR-PO-0126/0029,0205/JL/CKRG/0126,1,KRT00248,CARTON LAYER 950X770,500,PCS,5600,0,2800000,308000,3108000,4002600010031619,PO : PUR-PO-0126/0029 DO : 2601093389
PT. ASAHI INDONESIA,1/22/2026 12:44,PUR-PO/0126/0064,0324/JL/CKRG/0126,1,KRT02602,CARTON BOX 250X210X130,100,PCS,3385,0,338500,37235,375735,4002600015930203,PO : PUR-PO/0126/0064 DO : DLV-2601223602
PT. ASAHI INDONESIA,1/23/2026 13:40,PUR-PO/0126/0101,0368/JL/CKRG/0126,1,KRT00248,CARTON LAYER 950X770,260,PCS,5600,0,1456000,160160,1616160,4002600018611128,PO : PUR-PO/0126/0101 DO : DLV-2601233620
PT. ASTEER THAI SUMMIT,1/19/2026 15:29,2620037,0297/JL/CKRG/0126,1,KRT01420,CARTON BOX NECK FUEL FILLER QX 810X140X320MM (K150/M125/K150 C/F),100,PC,12650,0,1265000,139150,1404150,4002600014187451,PO : 2620037 DO : DLV-2601193521
PT. ASTEER THAI SUMMIT,1/19/2026 15:29,2620037,0297/JL/CKRG/0126,2,KRT03549,CARTON BOX FRONT END QX 1500X630X420 MM K150/M125/K150 C/F,100,PCS,51458,0,5145800,566038,5711838,4002600014187451,PO : 2620037 DO : DLV-2601193521
PT. CAC PUTRA PERKASA,1/7/2026 13:25,098/PO/CAC/XII/2025,0137/JL/CKRG/0126,1,KRT00137,CARTON BOX 540X360X220,500,PCS,11200,0,5600000,616000,6216000,4002600005402866,PO : 098/PO/CAC/XII/2025 DO : DLV-2601073337
PT. CAC PUTRA PERKASA,1/7/2026 13:25,098/PO/CAC/XII/2025,0137/JL/CKRG/0126,2,KRT00142,CARTON BOX 620X263X205,400,PCS,15900,0,6360000,699600,7059600,4002600005402866,PO : 098/PO/CAC/XII/2025 DO : DLV-2601073337
PT. CAC PUTRA PERKASA,1/13/2026 15:54,001/PO/CAC/1/2026,0303/JL/CKRG/0126,1,KRT00131,CARTON BOX 387X277X125,1500,PCS,6000,0,9000000,990000,9990000,4002600014187480,PO : 001/PO/CAC/1/2026 DO : DLV-2601133440
PT. CAC PUTRA PERKASA,1/14/2026 15:57,002/PO/CAC/I/2026,0304/JL/CKRG/0126,1,KRT05017,BOX TUTUP UK 113X110X12.5CM 4 WALL KMK 275 CCBF,100,PCS,68500,0,6850000,753500,7603500,4002600014187457,"PO : 002/PO/CAC/I/2026 DO : DLV-2601143460,DLV-2601133442"
PT. CAC PUTRA PERKASA,1/14/2026 16:00,003/PO/CAC/I/2026,0305/JL/CKRG/0126,1,KRT02024,CARTON BOX PARTISI 270X2777X145,200,PCS,5700,0,1140000,125400,1265400,4002600014187484,"PO : 003/PO/CAC/I/2026 DO : DLV-2601143461,DLV-2601133439"
PT. CAC PUTRA PERKASA,1/14/2026 16:00,003/PO/CAC/I/2026,0305/JL/CKRG/0126,2,KRT05018,PARTISI,400,PCS,2500,0,1000000,110000,1110000,4002600014187484,"PO : 003/PO/CAC/I/2026 DO : DLV-2601143461,DLV-2601133439"
PT. CAC PUTRA PERKASA,1/14/2026 16:00,003/PO/CAC/I/2026,0305/JL/CKRG/0126,3,KRT05019,LAYER,200,PCS,700,0,140000,15400,155400,4002600014187484,"PO : 003/PO/CAC/I/2026 DO : DLV-2601143461,DLV-2601133439"
PT. CAC PUTRA PERKASA,1/21/2026 15:53,098/PO/CAC/XII/2025,0302/JL/CKRG/0126,1,KRT00142,CARTON BOX 620X263X205,100,PCS,15900,0,1590000,174900,1764900,4002600014187461,"PO : 098/PO/CAC/XII/2025 DO : DLV-2601213574,DLV-2601143459,DLV-2601133441"
PT. CAC PUTRA PERKASA,1/21/2026 15:53,098/PO/CAC/XII/2025,0302/JL/CKRG/0126,2,KRT00097,CARTON BOX 1000X265X150,200,PCS,17000,0,3400000,374000,3774000,4002600014187461,"PO : 098/PO/CAC/XII/2025 DO : DLV-2601213574,DLV-2601143459,DLV-2601133441"
PT. CAC PUTRA PERKASA,1/21/2026 15:53,098/PO/CAC/XII/2025,0302/JL/CKRG/0126,3,KRT04101,CARTON BOX 1000X240X150MM,1500,PCS,13350,0,20025000,2202750,22227750,4002600014187461,"PO : 098/PO/CAC/XII/2025 DO : DLV-2601213574,DLV-2601143459,DLV-2601133441"
PT. CAC PUTRA PERKASA,1/21/2026 15:53,098/PO/CAC/XII/2025,0302/JL/CKRG/0126,4,KRT04221,DOUBLE LAYER 108X108 CM KMK 125 CB/FLUTE,100,PCS,14560,0,1456000,160160,1616160,4002600014187461,"PO : 098/PO/CAC/XII/2025 DO : DLV-2601213574,DLV-2601143459,DLV-2601133441"
PT. CAC PUTRA PERKASA,1/27/2026 9:27,005/PO/CAC/I/2026,0424/JL/CKRG/0226,1,KRT05086,SIKU KARTON UK 5X5X4XP.78 CM,500,PCS,5200,0,2600000,286000,2886000,,PO : 005/PO/CAC/I/2026 DO : DLV-2601273659
PT. Cipta Synergi Indonesia,1/21/2026 15:02,001/CSI/PO/I/2026,0290/JL/CKRG/0126,1,KRT01466,BOX PM 550X360X300MM K125/M125X4 CBF,2000,PCS,9500,0,19000000,2090000,21090000,4002600014187467,"PO : 001/CSI/PO/I/2026 DO : DLV-2601203559,DLV-2601143466"
PT. DAE HWA INDONESIA,1/5/2026 13:53,TLJ/25-0107,0005/JL/CKRG/0126,1,KRT02722,CARTON BOX DH8 POLOS 727X380X320MM K200/M125/K200 C/F,124,PCS,12800,0,1587200,174592,1761792,4002600000597597,PO : TLJ/25-0107 DO : DLV-2601053294
PT. DAE HWA INDONESIA,1/5/2026 13:55,TLJ/25-0108,0006/JL/CKRG/0126,1,KRT02722,CARTON BOX DH8 POLOS 727X380X320MM K200/M125/K200 C/F,56,PCS,12800,0,716800,78848,795648,4002600000597620,PO : TLJ/25-0108 DO : DLV-2601053295
PT. DAE HWA INDONESIA,1/6/2026 10:26,TLJ/25-0109,0038/JL/CKRG/0126,1,KRT00189,CARTON BOX DFI 690X510X450 MM K125/M125X3/K125 CB/F,103,EA,21480,0,2212440,243368.4,2455808.4,4002600000959423,PO : TLJ/25-0109 DO : DLV-2601063309
PT. DAE HWA INDONESIA,1/7/2026 10:49,TLJ/25-0107,0049/JL/CKRG/0126,1,KRT00195,CARTON BOX DH15 380X280X270 CBF,160,EA,7980,0,1276800,140448,1417248,4002600001559299,PO : TLJ/25-0107 DO : DLV-2601073346
PT. DAE HWA INDONESIA,1/7/2026 10:51,TLJ/25-0108,0050/JL/CKRG/0126,1,KRT02722,CARTON BOX DH8 POLOS 727X380X320MM K200/M125/K200 C/F,260,PCS,12800,0,3328000,366080,3694080,4002600001559295,PO : TLJ/25-0108 DO : DLV-2601073347
PT. DAE HWA INDONESIA,1/9/2026 16:05,TLJ/25-0107,0114/JL/CKRG/0126,1,KRT00201,CARTON BOX DH9 300X120X100 MM K125/M125/K125 BF,20,EA,1380,0,27600,3036,30636,4002600012505863,PO : TLJ/25-0107 DO : DLV-2601093406
PT. DAE HWA INDONESIA,1/9/2026 16:07,TLJ/25-0108,0115/JL/CKRG/0126,1,KRT00191,CARTON BOX DH1 560X380X340 CF,100,EA,9400,0,940000,103400,1043400,4002600012505787,PO : TLJ/25-0108 DO : DLV-2601093405
PT. DAE HWA INDONESIA,1/9/2026 16:07,TLJ/25-0108,0115/JL/CKRG/0126,2,KRT02722,CARTON BOX DH8 POLOS 727X380X320MM K200/M125/K200 C/F,200,PCS,12800,0,2560000,281600,2841600,4002600012505787,PO : TLJ/25-0108 DO : DLV-2601093405
PT. DAE HWA INDONESIA,1/13/2026 16:02,TLJ/25-0108,0144/JL/CKRG/0126,1,KRT02722,CARTON BOX DH8 POLOS 727X380X320MM K200/M125/K200 C/F,300,PCS,12800,0,3840000,422400,4262400,4012600004608821,PO : TLJ/25-0108 DO : DLV-2601123428
PT. DAE HWA INDONESIA,1/13/2026 16:03,TLJP/26-0001,0145/JL/CKRG/0126,1,KRT00228,CARTON BOX DH 5 POLOS 820X450X680 MM K125/M125/K125 C/F,40,EA,22700,0,908000,99880,1007880,4002600004608813,PO : TLJP/26-0001 DO : DLV-2601123429
PT. DAE HWA INDONESIA,1/14/2026 15:46,TLJ/25-0107,0183/JL/CKRG/0126,1,KRT00201,CARTON BOX DH9 300X120X100 MM K125/M125/K125 BF,30,EA,1380,0,41400,4554,45954,4012600006975571,PO : TLJ/25-0107 DO : DLV-2601143476
PT. DAE HWA INDONESIA,1/14/2026 15:46,TLJ/25-0107,0183/JL/CKRG/0126,2,KRT00195,CARTON BOX DH15 380X280X270 CBF,40,EA,7980,0,319200,35112,354312,4012600006975571,PO : TLJ/25-0107 DO : DLV-2601143476
PT. DAE HWA INDONESIA,1/14/2026 15:52,TLJ/25-0108,0184/JL/CKRG/0126,1,KRT00191,CARTON BOX DH1 560X380X340 CF,100,EA,9400,0,940000,103400,1043400,4002600006975569,PO : TLJ/25-0108 DO : DLV-2601143475
PT. DAE HWA INDONESIA,1/14/2026 15:52,TLJ/25-0108,0184/JL/CKRG/0126,2,KRT00201,CARTON BOX DH9 300X120X100 MM K125/M125/K125 BF,70,EA,1380,0,96600,10626,107226,4002600006975569,PO : TLJ/25-0108 DO : DLV-2601143475
PT. DAE HWA INDONESIA,1/14/2026 15:52,TLJ/25-0108,0184/JL/CKRG/0126,3,KRT00193,CARTON BOX DH12 380X290X150 SINGLE,200,EA,4450,0,890000,97900,987900,4002600006975569,PO : TLJ/25-0108 DO : DLV-2601143475
PT. DAE HWA INDONESIA,1/14/2026 15:55,TLJ/25-0106,0185/JL/CKRG/0126,1,KRT00195,CARTON BOX DH15 380X280X270 CBF,10,EA,7980,0,79800,8778,88578,4002600006975568,PO : TLJ/25-0106 DO : DLV-2601143477
PT. DAE HWA INDONESIA,1/14/2026 15:57,TLJP/26-0001,0186/JL/CKRG/0126,1,KRT00195,CARTON BOX DH15 380X280X270 CBF,250,EA,7980,0,1995000,219450,2214450,4002600006975570,PO : TLJP/26-0001 DO : DLV-2601143478
PT. DAE HWA INDONESIA,1/19/2026 14:54,TLJP/26-0001,0229/JL/CKRG/0126,1,KRT00195,CARTON BOX DH15 380X280X270 CBF,150,EA,7980,0,1197000,131670,1328670,4002600012505795,PO : TLJP/26-0001 DO : DLV-2601193525
PT. DAE HWA INDONESIA,1/19/2026 15:03,TLJ/25-0108,0230/JL/CKRG/0126,1,KRT00197,CARTON BOX DH18 380X300X80 MM K125/M125X4 CBF,50,EA,6160,0,308000,33880,341880,4002600012505786,PO : TLJ/25-0108 DO : DLV-2601193526
PT. DAE HWA INDONESIA,1/19/2026 15:05,TLJ/25-0109,0231/JL/CKRG/0126,1,KRT00189,CARTON BOX DFI 690X510X450 MM K125/M125X3/K125 CB/F,197,EA,21480,0,4231560,465471.6,4697031.6,4002600012505800,PO : TLJ/25-0109 DO : DLV-2601193527
PT. DAE HWA INDONESIA,1/21/2026 15:05,TLJ/25-0108,0265/JL/CKRG/0126,1,KRT00191,CARTON BOX DH1 560X380X340 CF,100,EA,9400,0,940000,103400,1043400,4002600012769117,PO : TLJ/25-0108 DO : DLV-2601213584
PT. DAE HWA INDONESIA,1/21/2026 15:10,TLJ/25-0100,0267/JL/CKRG/0126,1,KRT00066,BOX DECOR (PRINTING) BC/F 617X267X162,50,EA,10980,0,549000,60390,609390,4002600012769119,PO : TLJ/25-0100 DO : DLV-2601213585
PT. DAE HWA INDONESIA,1/21/2026 15:14,TLJP/26-0001,0268/JL/CKRG/0126,1,KRT00195,CARTON BOX DH15 380X280X270 CBF,100,EA,7980,0,798000,87780,885780,4002600012769122,PO : TLJP/26-0001 DO : DLV-2601213586
PT. DAE HWA INDONESIA,1/21/2026 15:18,TLJ/26-0003,0269/JL/CKRG/0126,1,KRT01519,CARTON BOX DH19 650X380X370 MM K125/M125/K125 CF,20,EA,11800,0,236000,25960,261960,4002600012769121,PO : TLJ/26-0003 DO : DLV-2601213587
PT. DAE HWA INDONESIA,1/23/2026 14:49,TLJP/26-0001,0320/JL/CKRG/0126,1,KRT00195,CARTON BOX DH15 380X280X270 CBF,100,EA,7980,0,798000,87780,885780,4002600014973190,PO : TLJP/26-0001 DO : DLV-2601233625
PT. DAE HWA INDONESIA,1/23/2026 14:53,TLJ/25-0108,0321/JL/CKRG/0126,1,KRT00193,CARTON BOX DH12 380X290X150 SINGLE,100,EA,4450,0,445000,48950,493950,4002600014973189,PO : TLJ/25-0108 DO : DLV-2601233624
PT. DAE HWA INDONESIA,1/23/2026 14:53,TLJ/25-0108,0321/JL/CKRG/0126,2,KRT02722,CARTON BOX DH8 POLOS 727X380X320MM K200/M125/K200 C/F,300,PCS,12800,0,3840000,422400,4262400,4002600014973189,PO : TLJ/25-0108 DO : DLV-2601233624
PT. DAE HWA INDONESIA,1/28/2026 14:30,TLJ/26-0004,0369/JL/CKRG/0126,1,KRT00195,CARTON BOX DH15 380X280X270 CBF,200,EA,7980,0,1596000,175560,1771560,4002600018611129,PO : TLJ/26-0004 DO : DLV-2601283698
PT. DAE HWA INDONESIA,1/28/2026 14:33,TLJ/25-0108,0371/JL/CKRG/0126,1,KRT00201,CARTON BOX DH9 300X120X100 MM K125/M125/K125 BF,30,EA,1380,0,41400,4554,45954,4002600018611124,PO : TLJ/25-0108 DO : DLV-2601283697
PT. DAE HWA INDONESIA,1/28/2026 14:33,TLJ/25-0108,0371/JL/CKRG/0126,2,KRT02722,CARTON BOX DH8 POLOS 727X380X320MM K200/M125/K200 C/F,384,PCS,12800,0,4915200,540672,5455872,4002600018611124,PO : TLJ/25-0108 DO : DLV-2601283697
PT. DAE HWA INDONESIA,1/28/2026 14:37,TLJ/26-0002,0372/JL/CKRG/0126,1,KRT00228,CARTON BOX DH 5 POLOS 820X450X680 MM K125/M125/K125 C/F,50,EA,22700,0,1135000,124850,1259850,4002600018611127,PO : TLJ/26-0002 DO : DLV-2601283696
PT. DAE HWA INDONESIA,1/30/2026 15:00,TLJ/25-0108,0399/JL/CKRG/0126,1,KRT00197,CARTON BOX DH18 380X300X80 MM K125/M125X4 CBF,50,EA,6160,0,308000,33880,341880,,PO : TLJ/25-0108 DO : DLV-2601303744
PT. DAE HWA INDONESIA,1/30/2026 15:10,TLJ/26-0004,0400/JL/CKRG/0126,1,KRT00201,CARTON BOX DH9 300X120X100 MM K125/M125/K125 BF,100,EA,1380,0,138000,15180,153180,,PO : TLJ/26-0004 DO : DLV-2601303743
PT. DAE HWA INDONESIA,1/30/2026 15:10,TLJ/26-0004,0400/JL/CKRG/0126,2,KRT00195,CARTON BOX DH15 380X280X270 CBF,300,EA,7980,0,2394000,263340,2657340,,PO : TLJ/26-0004 DO : DLV-2601303743
PT. DAE HWA INDONESIA,1/30/2026 15:14,TLJ/25-0036,0402/JL/CKRG/0126,1,KRT00194,CARTON BOX DH13 450X290X150,100,EA,6060,0,606000,66660,672660,,PO : TLJ/25-0036 DO : DLV-2601303742
PT. DAIWA SINERGI KARYATAMA,1/9/2026 13:17,024/TLJ/DSK/XII/25,0317/JL/CKRG/0126,1,KRT04950,"PARTISI KOWF/LIGHT GUIDE (PANJANG 3, PENDEK 6)",430,PCS,3290,0,1414700,155617,1570317,4002600014041521,PO : 024/TLJ/DSK/XII/25 1.DLV-2601093385 2.DLV-2601063311
PT. DAIWA SINERGI KARYATAMA,1/9/2026 13:17,024/TLJ/DSK/XII/25,0317/JL/CKRG/0126,2,KRT04952,PALLET 107 X 107 X 12,60,PCS,92500,0,5550000,610500,6160500,4002600014041521,PO : 024/TLJ/DSK/XII/25 1.DLV-2601093385 2.DLV-2601063311
PT. DAIWA SINERGI KARYATAMA,1/9/2026 13:17,024/TLJ/DSK/XII/25,0317/JL/CKRG/0126,3,KRT04953,PALLET 110 X 110 X 12,50,PCS,97500,0,4875000,536250,5411250,4002600014041521,PO : 024/TLJ/DSK/XII/25 1.DLV-2601093385 2.DLV-2601063311
PT. DAIWA SINERGI KARYATAMA,1/9/2026 13:36,020/TLJ/DSK/X/25,0318/JL/CKRG/0126,1,KRT00483,"PARTISI KOWF/LIGHT GUIDE (PANJANG 3, PENDEK 6)",20,SET,3290,0,65800,7238,73038,4002600014041520,PO : 020/TLJ/DSK/X/25 DO : DLV-2601093388
PT. DAIWA SINERGI KARYATAMA,1/9/2026 13:38,022/TLJ/DSK/XI/25,0319/JL/CKRG/0126,1,KRT00451,PALLET 110 X 110 X 12,50,PCS,97500,0,4875000,536250,5411250,4002600014041522,PO : 022/TLJ/DSK/XI/25 DO : DLV-2601093384
PT. DAIWA SINERGI KARYATAMA,1/19/2026 10:10,015/TLJ/DSK/VII/25,0387/JL/CKRG/0126,1,KRT00483,"PARTISI KOWF/LIGHT GUIDE (PANJANG 3, PENDEK 6)",15,SET,3290,0,49350,5428.5,54778.5,4002600019078072,PO : 015/TLJ/DSK/VII/25 DO : DLV-2601183506
PT. DAIWA SINERGI KARYATAMA,1/19/2026 10:11,022/TLJ/DSK/XI/25,0388/JL/CKRG/0126,1,KRT00451,PALLET 110 X 110 X 12,70,PCS,97500,0,6825000,750750,7575750,4002600019078073,PO : 022/TLJ/DSK/XI/25 DO : DLV-2601183505
PT. EHWA INDONESIA,1/6/2026 13:17,PO2501-034,0040/JL/CKRG/0126,1,KRT02885,"OUT BOX DIABLO 4""-5"" IP 5PK PET 30% (PM2248)",2850,PCS,2264,0,6452400,0,6452400,,PO : PO2512-064 PO2512-102 DO : DLV-2601063317
PT. EHWA INDONESIA,1/6/2026 13:17,PO2501-034,0040/JL/CKRG/0126,2,KRT02885,"OUT BOX DIABLO 4""-5"" IP 5PK PET 30% (PM2248)",750,PCS,2264,0,1698000,0,1698000,,PO : PO2512-064 PO2512-102 DO : DLV-2601063317
PT. EHWA INDONESIA,1/6/2026 13:17,PO2501-034,0040/JL/CKRG/0126,3,KRT02886,"0UT BOX DIABLO 4""-5"" MP 20PK PET 30% (PM2249)",1500,PCS,3185,0,4777500,0,4777500,,PO : PO2512-064 PO2512-102 DO : DLV-2601063317
PT. EHWA INDONESIA,1/7/2026 13:46,PO2501-034,0051/JL/CKRG/0126,1,KRT01897,"BULK BOX 5"" (PM2003)",200,PCS,4932,0,986400,0,986400,,PO : PO2511-060 PO2512-102 PO2601-010 DO : DLV-2601073348
PT. EHWA INDONESIA,1/7/2026 13:46,PO2501-034,0051/JL/CKRG/0126,2,KRT01898,"BULK BOX 10"" (PM2008)",200,PCS,8284,0,1656800,0,1656800,,PO : PO2511-060 PO2512-102 PO2601-010 DO : DLV-2601073348
PT. EHWA INDONESIA,1/7/2026 13:46,PO2501-034,0051/JL/CKRG/0126,3,KRT01897,"BULK BOX 5"" (PM2003)",300,PCS,4932,0,1479600,0,1479600,,PO : PO2511-060 PO2512-102 PO2601-010 DO : DLV-2601073348
PT. EHWA INDONESIA,1/7/2026 13:46,PO2501-034,0051/JL/CKRG/0126,4,KRT01104,4.5INCH OUT BOX (10PK) - DW4724 225X155X115MM (PM2156),2500,PCS,2221,0,5552500,0,5552500,,PO : PO2511-060 PO2512-102 PO2601-010 DO : DLV-2601073348
PT. EHWA INDONESIA,1/8/2026 14:19,PO2501-034,0087/JL/CKRG/0126,1,KRT01283,"HUSQVARNA 16"" OUTBOX 5PK 530X490X50MM (PM2163)",100,PCS,13871,0,1387100,0,1387100,,PO 2512-064 PO2512-102 PO2601-010 DO : DLV-2601083374
PT. EHWA INDONESIA,1/8/2026 14:19,PO2501-034,0087/JL/CKRG/0126,2,KRT02885,"OUT BOX DIABLO 4""-5"" IP 5PK PET 30% (PM2248)",1300,PCS,2264,0,2943200,0,2943200,,PO 2512-064 PO2512-102 PO2601-010 DO : DLV-2601083374
PT. EHWA INDONESIA,1/8/2026 14:19,PO2501-034,0087/JL/CKRG/0126,3,KRT01104,4.5INCH OUT BOX (10PK) - DW4724 225X155X115MM (PM2156),1000,PCS,2221,0,2221000,0,2221000,,PO 2512-064 PO2512-102 PO2601-010 DO : DLV-2601083374
PT. EHWA INDONESIA,1/8/2026 14:19,PO2501-034,0087/JL/CKRG/0126,4,KRT02166,"OUTBOX SGA 4,5"" MP 100PCS (PM2218)",200,PCS,6208,0,1241600,0,1241600,,PO 2512-064 PO2512-102 PO2601-010 DO : DLV-2601083374
PT. EHWA INDONESIA,1/9/2026 15:38,PO2501-034,0113/JL/CKRG/0126,1,KRT02883,"OUT BOX DIABLO 3"" IP 3 PCS PET 30% (PM2246)",500,PCS,1294,0,647000,0,647000,,PO : PO2512-102 DO : DLV-2601093408
PT. EHWA INDONESIA,1/9/2026 15:38,PO2501-034,0113/JL/CKRG/0126,2,KRT02884,"OUT BOX DIABLO 3"" MP 15 PCS PET 30% (PM2247)",500,PCS,2279,0,1139500,0,1139500,,PO : PO2512-102 DO : DLV-2601093408
PT. EHWA INDONESIA,1/9/2026 15:38,PO2501-034,0113/JL/CKRG/0126,3,KRT02885,"OUT BOX DIABLO 4""-5"" IP 5PK PET 30% (PM2248)",2000,PCS,2264,0,4528000,0,4528000,,PO : PO2512-102 DO : DLV-2601093408
PT. EHWA INDONESIA,1/9/2026 15:38,PO2501-034,0113/JL/CKRG/0126,4,KRT02886,"0UT BOX DIABLO 4""-5"" MP 20PK PET 30% (PM2249)",500,PCS,3185,0,1592500,0,1592500,,PO : PO2512-102 DO : DLV-2601093408
PT. EHWA INDONESIA,1/12/2026 13:04,PO2501-034,0134/JL/CKRG/0126,1,KRT02889,"OUT BOX DIABLO 7"" IP 3PK PET 30% (PM2252)",100,PCS,3567,0,356700,0,356700,,PO : PO2511-060 PO2512-064 PO2512-102 DO : DLV-2601123421
PT. EHWA INDONESIA,1/12/2026 13:04,PO2501-034,0134/JL/CKRG/0126,2,KRT02169,"OUTBOX SGA 14"" IP 3PCS (PM2223)",150,PCS,3977,0,596550,0,596550,,PO : PO2511-060 PO2512-064 PO2512-102 DO : DLV-2601123421
PT. EHWA INDONESIA,1/12/2026 13:04,PO2501-034,0134/JL/CKRG/0126,3,KRT02465,"BULK BOX 4"" (PM2001)",300,PCS,3870,0,1161000,0,1161000,,PO : PO2511-060 PO2512-064 PO2512-102 DO : DLV-2601123421
PT. EHWA INDONESIA,1/12/2026 13:04,PO2501-034,0134/JL/CKRG/0126,4,KRT02883,"OUT BOX DIABLO 3"" IP 3 PCS PET 30% (PM2246)",1000,PCS,1294,0,1294000,0,1294000,,PO : PO2511-060 PO2512-064 PO2512-102 DO : DLV-2601123421
PT. EHWA INDONESIA,1/12/2026 13:04,PO2501-034,0134/JL/CKRG/0126,5,KRT02885,"OUT BOX DIABLO 4""-5"" IP 5PK PET 30% (PM2248)",3000,PCS,2264,0,6792000,0,6792000,,PO : PO2511-060 PO2512-064 PO2512-102 DO : DLV-2601123421
PT. EHWA INDONESIA,1/12/2026 13:04,PO2501-034,0134/JL/CKRG/0126,6,KRT02889,"OUT BOX DIABLO 7"" IP 3PK PET 30% (PM2252)",400,PCS,3567,0,1426800,0,1426800,,PO : PO2511-060 PO2512-064 PO2512-102 DO : DLV-2601123421
PT. EHWA INDONESIA,1/13/2026 8:57,PO2501-034,0152/JL/CKRG/0126,1,KRT02466,"BULK BOX 9"" (PM2007)",100,PCS,8279,0,827900,0,827900,,PO : PO2510-091 PO2511-060 PO2512-102 DO : DLV-2601133438
PT. EHWA INDONESIA,1/13/2026 8:57,PO2501-034,0152/JL/CKRG/0126,2,KRT02167,"OUTBOX SGA 7"" IP 5PCS (PM2222)",100,PCS,1649,0,164900,0,164900,,PO : PO2510-091 PO2511-060 PO2512-102 DO : DLV-2601133438
PT. EHWA INDONESIA,1/13/2026 8:57,PO2501-034,0152/JL/CKRG/0126,3,KRT02883,"OUT BOX DIABLO 3"" IP 3 PCS PET 30% (PM2246)",1000,PCS,1294,0,1294000,0,1294000,,PO : PO2510-091 PO2511-060 PO2512-102 DO : DLV-2601133438
PT. EHWA INDONESIA,1/13/2026 8:57,PO2501-034,0152/JL/CKRG/0126,4,KRT02885,"OUT BOX DIABLO 4""-5"" IP 5PK PET 30% (PM2248)",1950,PCS,2264,0,4414800,0,4414800,,PO : PO2510-091 PO2511-060 PO2512-102 DO : DLV-2601133438
PT. EHWA INDONESIA,1/13/2026 8:57,PO2501-034,0152/JL/CKRG/0126,5,KRT02889,"OUT BOX DIABLO 7"" IP 3PK PET 30% (PM2252)",1000,PCS,3567,0,3567000,0,3567000,,PO : PO2510-091 PO2511-060 PO2512-102 DO : DLV-2601133438
PT. EHWA INDONESIA,1/13/2026 8:57,PO2501-034,0152/JL/CKRG/0126,6,KRT01228,DW4712 BOX 258X233X75MM (10PK) (PM2157),440,PCS,2874,0,1264560,0,1264560,,PO : PO2510-091 PO2511-060 PO2512-102 DO : DLV-2601133438
PT. EHWA INDONESIA,1/15/2026 11:20,PO2501-034,0191/JL/CKRG/0126,1,KRT02886,"0UT BOX DIABLO 4""-5"" MP 20PK PET 30% (PM2249)",1000,PCS,3185,0,3185000,0,3185000,,PO : PO2512-102 PO260-028 DO : DLV-2601153488
PT. EHWA INDONESIA,1/15/2026 11:20,PO2501-034,0191/JL/CKRG/0126,2,KRT02889,"OUT BOX DIABLO 7"" IP 3PK PET 30% (PM2252)",1800,PCS,3567,0,6420600,0,6420600,,PO : PO2512-102 PO260-028 DO : DLV-2601153488
PT. EHWA INDONESIA,1/15/2026 11:20,PO2501-034,0191/JL/CKRG/0126,3,KRT02891,"OUT BOX DIABLO 7"" MP 15PK PET 30% SEG-TU (PM2254)",500,PCS,5351,0,2675500,0,2675500,,PO : PO2512-102 PO260-028 DO : DLV-2601153488
PT. EHWA INDONESIA,1/15/2026 11:20,PO2501-034,0191/JL/CKRG/0126,4,KRT02087,"BULK BOX 7"" (PM2005)",400,PCS,6543,0,2617200,0,2617200,,PO : PO2512-102 PO260-028 DO : DLV-2601153488
PT. EHWA INDONESIA,1/15/2026 11:20,PO2501-034,0191/JL/CKRG/0126,5,KRT01283,"HUSQVARNA 16"" OUTBOX 5PK 530X490X50MM (PM2163)",200,PCS,13871,0,2774200,0,2774200,,PO : PO2512-102 PO260-028 DO : DLV-2601153488
PT. EHWA INDONESIA,1/15/2026 11:20,PO2501-034,0191/JL/CKRG/0126,6,KRT02883,"OUT BOX DIABLO 3"" IP 3 PCS PET 30% (PM2246)",1000,PCS,1294,0,1294000,0,1294000,,PO : PO2512-102 PO260-028 DO : DLV-2601153488
PT. EHWA INDONESIA,1/15/2026 11:20,PO2501-034,0191/JL/CKRG/0126,7,KRT02884,"OUT BOX DIABLO 3"" MP 15 PCS PET 30% (PM2247)",500,PCS,2279,0,1139500,0,1139500,,PO : PO2512-102 PO260-028 DO : DLV-2601153488
